4.200158663133601422e+00 5.217405732301370058e+00 5.114254921599682646e+00 4.825599549134556021e+00 5.217405732301370058e+00 5.130086952969145742e+00 3.619283762080555800e+00 5.217405732301370058e+00 5.121614719837483953e+00 5.288429977337565369e+00 5.217405732301370058e+00 5.115965970537978968e+00 5.612202443606043367e+00 5.927239960455160883e+00 5.747106955130928618e+00 5.752292567927118405e+00 5.050783395096854811e+00 5.104207389391240746e+00 5.133470652743882034e+00
4.056611059283980580e+00 5.272903078300397617e+00 5.136425951717077609e+00 4.500831832102241137e+00 5.272903078300397617e+00 5.127123052494575006e+00 3.114847200530287630e+00 5.272903078300397617e+00 5.134137656984423259e+00 5.469739262974644411e+00 5.272903078300397617e+00 5.122853105595736700e+00 6.308478279536824829e+00 6.253225917756351393e+00 6.391445190684363453e+00 6.394100526007016505e+00 4.476788944869993792e+00 4.370030300332025774e+00 4.876536006738514395e+00
3.893012526905119230e+00 4.751017709421067714e+00 4.769779359946943131e+00 3.565406138600883068e+00 4.751017709421067714e+00 4.802728441880404375e+00 3.671762274784577507e+00 4.751017709421067714e+00 4.741053226608896054e+00 3.556912644935310563e+00 4.751017709421067714e+00 4.793696015440993996e+00 3.880560294136165655e+00 3.574682293778680187e+00 4.002749474407949037e+00 3.990572017492173273e+00 5.113014536606924842e+00 5.064170676582557817e+00 4.985768051873863627e+00
2.692037610943613046e+00 4.499185334813982529e+00 4.579663341708624991e+00 3.967428273748379031e+00 4.499185334813982529e+00 4.688510345025848736e+00 2.297074058909513550e+00 4.499185334813982529e+00 4.548789319119798336e+00 3.179257910820818100e+00 4.499185334813982529e+00 4.616160518042859984e+00 3.229413768224281167e+00 3.368677953191887120e+00 3.500975000186344221e+00 3.495300793732318390e+00 5.147306023386636120e+00 5.217528513985508098e+00 4.798254722280471896e+00
3.770228515870874819e+00 4.851445868059185429e+00 4.834806627976817595e+00 4.011490263903231046e+00 4.851445868059185429e+00 4.846996361938120224e+00 3.025481125618471268e+00 4.851445868059185429e+00 4.857786465600298698e+00 5.245138513639600930e+00 4.851445868059185429e+00 4.845116657476006061e+00 5.518527768474192463e+00 5.412965056776947392e+00 5.941697925945973680e+00 5.946836175461111651e+00 4.912727276367833795e+00 4.900012336949088443e+00 4.494269057171564441e+00
4.299012305552807334e+00 4.871735021648614605e+00 5.051126093162109143e+00 4.131509878842085648e+00 4.871735021648614605e+00 5.034658781951547368e+00 3.565641139027335260e+00 4.871735021648614605e+00 5.045209965909164040e+00 3.922422611206978882e+00 4.871735021648614605e+00 5.040895563599951501e+00 4.980738228067501439e+00 2.779042535193807062e+00 5.275898222274649108e+00 5.279080027739566638e+00 5.061311760888387745e+00 5.211890464124977029e+00 5.589626582704724456e+00
4.808841563767422222e+00 5.387154944679376278e+00 5.278467994364898885e+00 4.615035246671975955e+00 5.387154944679376278e+00 5.173853746718235946e+00 3.302111066508352177e+00 5.387154944679376278e+00 5.233745469990090271e+00 5.298137233301344118e+00 5.387154944679376278e+00 5.181829438171959623e+00 5.576552083614783939e+00 5.971556023727686124e+00 5.848237924880929306e+00 5.858046965667226935e+00 4.831823132374684526e+00 4.993143526852385605e+00 4.870062964193629718e+00
3.482391976573894876e+00 5.296115119508817415e+00 5.356895410025257931e+00 2.674809836503740268e+00 5.296115119508817415e+00 5.347972998236922848e+00 2.643432517701372220e+00 5.296115119508817415e+00 5.437417231327335898e+00 3.048138483977770541e+00 5.296115119508817415e+00 5.464119962695130006e+00 3.495354673856902128e+00 3.263684792989349326e+00 5.755266876027368639e+00 5.757240935719893038e+00 4.871594245119032607e+00 4.527407868466228891e+00 4.068213900792928328e+00
3.090967298643722661e+00 4.740243364181762509e+00 4.664013569882975219e+00 1.858966437239470526e+00 4.740243364181762509e+00 4.681413014162767894e+00 1.233635933261377993e+00 4.740243364181762509e+00 4.685368466303898138e+00 2.016548931462747163e-01 4.740243364181762509e+00 4.663734842065077046e+00 2.149544590742255845e-01 9.228639208900012159e-02 1.265758220427071867e+00 1.272220230359589976e+00 4.558749117918083904e+00 4.489068695906369477e+00 5.236011765660876449e+00
4.367188162245873251e+00 4.919817228991883340e+00 5.044213559195987351e+00 4.512481983348024528e+00 4.919817228991883340e+00 5.013984515656983554e+00 3.780885253062037155e+00 4.919817228991883340e+00 4.998696948976128596e+00 4.798315113741753457e+00 4.919817228991883340e+00 4.996747226483398308e+00 5.160691444237845538e+00 4.947430531169318080e+00 4.949042827448042026e+00 4.950571139075450766e+00 5.026355995618249750e+00 4.970606128671073876e+00 5.036444200928895221e+00
3.297963252861738415e+00 4.766622439748885220e+00 4.839782672585185352e+00 2.436474333824903749e+00 4.766622439748885220e+00 4.856273575392140884e+00 1.938876465276800465e+00 4.766622439748885220e+00 4.829142793723224969e+00 1.489092459091819309e+00 4.766622439748885220e+00 4.842099261507499364e+00 1.186581603529483608e+00 1.672673315145092765e+00 2.206141504042565593e+00 2.206185596700251050e+00 4.696600441821345839e+00 4.684538102015677552e+00 4.411675931530519179e+00
2.757632000628951641e+00 5.335217201921955699e+00 5.162762061688377813e+00 1.481579903398767994e+00 5.335217201921955699e+00 5.223814550906356935e+00 1.419029176732674147e+00 5.335217201921955699e+00 5.204305675734962833e+00 -7.949721222295470513e-01 5.335217201921955699e+00 5.155954590496843792e+00 -1.142855983729961222e+00 -9.243926527266715931e-01 1.376240506460436608e+00 1.371838999349786148e+00 4.942347777819524168e+00 4.879669471525183155e+00 5.281359767458762455e+00
3.395111581376014431e+00 4.492732853308716301e+00 4.642160585850252374e+00 1.999426369852730589e+00 4.492732853308716301e+00 4.665517017337757366e+00 2.072648615818405204e+00 4.492732853308716301e+00 4.659400275268685832e+00 1.242557797706416611e+00 4.492732853308716301e+00 4.701316202157539870e+00 1.200791350417210079e+00 1.212842604828604953e+00 3.600898903008441732e+00 3.603026575094382622e+00 4.732159295794287068e+00 4.948305329728825086e+00 4.889028606055768833e+00
3.329470726544190740e+00 5.097316737532267439e+00 4.911481085413172742e+00 2.863371560832730811e+00 5.097316737532267439e+00 4.932331069530023981e+00 1.988854713920808148e+00 5.097316737532267439e+00 4.962073952662781728e+00 2.417198228393532489e+00 5.097316737532267439e+00 4.953551666818296617e+00 3.065928405689911873e+00 2.496100935596756720e+00 2.867449188633594659e+00 2.872628138876911486e+00 4.976779235019330727e+00 4.883525846355158073e+00 5.375658045374756888e+00
2.929920922948115791e+00 4.669332775967859561e+00 4.651847359411140026e+00 2.742706345065355489e+00 4.669332775967859561e+00 4.685457467765611561e+00 2.272435464851764841e+00 4.669332775967859561e+00 4.639903025834248851e+00 1.723148035307936476e+00 4.669332775967859561e+00 4.645483589343866626e+00 1.805685744257605085e+00 1.628381417822513555e+00 2.925980571395764951e+00 2.922679695858142246e+00 4.728711798816679135e+00 4.747842523556216499e+00 4.943396891452920272e+00
3.906930717706332157e+00 4.950637251895994240e+00 5.065686254627667751e+00 4.102647982185142261e+00 4.950637251895994240e+00 5.048425078650926601e+00 3.448477647173714189e+00 4.950637251895994240e+00 5.040335294227054952e+00 4.858869736697041475e+00 4.950637251895994240e+00 5.077249822104606736e+00 5.261376168565051081e+00 5.172525667015737127e+00 4.639961184600406519e+00 4.643708207623016726e+00 4.946982723390093817e+00 4.900384958370281652e+00 4.728072010945068016e+00
4.503105094186267365e+00 5.147067045384309480e+00 5.196973169002078841e+00 4.321797722029448785e+00 5.147067045384309480e+00 5.163517131086862832e+00 4.292204791066827951e+00 5.147067045384309480e+00 5.181113079553655076e+00 5.089888233258865746e+00 5.147067045384309480e+00 5.170823930997126894e+00 5.180936393887624725e+00 5.021427713790570735e+00 5.102263807029975951e+00 5.095609981813829847e+00 5.043488189090744811e+00 4.885396025042969548e+00 5.255125953373153358e+00
3.652456575077605905e+00 4.710690497966341539e+00 4.790993128605026463e+00 3.695475904435974623e+00 4.710690497966341539e+00 4.793202567546769544e+00 3.208249527556580993e+00 4.710690497966341539e+00 4.792861579000779138e+00 3.875423492726936647e+00 4.710690497966341539e+00 4.810088729540280106e+00 4.163056987859810043e+00 4.100270903206894246e+00 4.371508544050988654e+00 4.375171349664478626e+00 4.878391634743187488e+00 4.930747040698552297e+00 4.796826891757440592e+00
4.655876759061183812e+00 4.878458885576413273e+00 4.946871206686664024e+00 4.989630877847572421e+00 4.878458885576413273e+00 4.941714321401854626e+00 5.120442984688788890e+00 4.878458885576413273e+00 4.957165642200603628e+00 5.723452235589859605e+00 4.878458885576413273e+00 4.955038294954914768e+00 6.175714545552575707e+00 5.612567866380821613e+00 5.513653740846285345e+00 5.504652600316282118e+00 4.949511437383613988e+00 4.763640044352791314e+00 4.559618998487197317e+00
4.510064643953933583e+00 4.993430630329677378e+00 4.995384268473306300e+00 4.759698728781181387e+00 4.993430630329677378e+00 5.025005154326174228e+00 4.228465457047327014e+00 4.993430630329677378e+00 4.994829733717116582e+00 5.496923894089868590e+00 4.993430630329677378e+00 5.001838219860228030e+00 5.460351883119312077e+00 5.538433963591791631e+00 5.793487582654520018e+00 5.788115457923769469e+00 4.940244389702554528e+00 5.067071046829604519e+00 5.616548857455802235e+00
3.207513135905810220e+00 4.470774754606865464e+00 4.441575218444134165e+00 2.810973299087565103e+00 4.470774754606865464e+00 4.455811215277988957e+00 3.089572831830690536e+00 4.470774754606865464e+00 4.470888625208558231e+00 2.741806128806939524e-01 4.470774754606865464e+00 4.511471894095629764e+00 -5.879611570248161750e-02 -2.281750498618037026e-01 2.675046008493953131e+00 2.661639934205522806e+00 4.659386304388580591e+00 4.617222588442124298e+00 6.269603747716343989e+00
3.752501704327728671e+00 4.881978159986811505e+00 4.843510860463608125e+00 3.711913773760818991e+00 4.881978159986811505e+00 4.841250138076909515e+00 3.113733687724096200e+00 4.881978159986811505e+00 4.866448887639271526e+00 2.577390642441930169e+00 4.881978159986811505e+00 4.863477028157810800e+00 2.645342371256807823e+00 2.635510023373587085e+00 4.255355103042613329e+00 4.255579619200722696e+00 4.616443811082784343e+00 4.629100439244879794e+00 5.314243512883486176e+00
3.695336533610175334e+00 4.852569283467854433e+00 5.043565626387635170e+00 2.704780703276755904e+00 4.852569283467854433e+00 5.070613446907982436e+00 2.958586039043186844e+00 4.852569283467854433e+00 5.067559421381691465e+00 3.404665670078486972e+00 4.852569283467854433e+00 5.119222122064067904e+00 4.280450662342275336e+00 3.811172562950372988e+00 6.214406414308095705e+00 6.223372285633337775e+00 4.757975864247097064e+00 4.736499705191830500e+00 5.995181017713962390e+00
3.997807316997026739e+00 5.011055916770873253e+00 4.971637676199007316e+00 3.201831590371484904e+00 5.011055916770873253e+00 4.978373462057990473e+00 3.139868249109344589e+00 5.011055916770873253e+00 4.993535247400955335e+00 2.351829869418234686e+00 5.011055916770873253e+00 5.004800004828660498e+00 2.277872192098263415e+00 2.205559173768888659e+00 3.769941784060808487e+00 3.764121306527595578e+00 4.804476484890334298e+00 4.743538116825075868e+00 5.623009142679786798e+00
3.624557133804429565e+00 6.043339642712179938e+00 6.108070903633225690e+00 5.125590207406756527e+00 6.043339642712179938e+00 6.098209460370331847e+00 3.426680112507049625e+00 6.043339642712179938e+00 6.105004005776756060e+00 6.113996691454315346e+00 6.043339642712179938e+00 6.121317751653864825e+00 6.935003084395261475e+00 8.040362539376816997e+00 7.263483217555855020e+00 7.277351532842899040e+00 4.653610586132899130e+00 4.738038430467815587e+00 4.434401850042758220e+00
4.779633627855880640e+00 4.941940263507459186e+00 4.957887616711968981e+00 4.594313675272415409e+00 4.941940263507459186e+00 4.952896744591817502e+00 4.393584780000638013e+00 4.941940263507459186e+00 4.987892577947548922e+00 5.047415777091709188e+00 4.941940263507459186e+00 4.978119463968660341e+00 6.154008262001849694e+00 6.267620106753134301e+00 5.914023364542741135e+00 5.914049339491385560e+00 4.983268552480243585e+00 4.934246478825613735e+00 5.164506633596091412e+00
2.956505556878215035e+00 5.045232870048364404e+00 5.004239174790748201e+00 3.003496984931224301e+00 5.045232870048364404e+00 4.966280450928467260e+00 2.374539150964034562e+00 5.045232870048364404e+00 4.985262808842392701e+00 4.120074436359642434e+00 5.045232870048364404e+00 4.963914106225213452e+00 5.077859065276986605e+00 5.274963625041564796e+00 3.370016345668882529e+00 3.378077346687577531e+00 6.712171355129512129e+00 6.646369169360103690e+00 4.824321583426423032e+00
4.035719776546653037e+00 4.990399583234135683e+00 4.914577830233625377e+00 3.207602853024606571e+00 4.990399583234135683e+00 4.942571303580681530e+00 3.133917824860316781e+00 4.990399583234135683e+00 4.935879861771797827e+00 3.455310976665793898e+00 4.990399583234135683e+00 4.926857718065877023e+00 4.149580697899675208e+00 3.635456630078501394e+00 4.184057060576664711e+00 4.185363968518754696e+00 4.746046325960207035e+00 4.729058270552452647e+00 4.739465837549466265e+00
