4.709976673126220703e+00 4.885835053711221398e+00 5.007692555999484263e+00 4.665273189544677734e+00 4.754680156707763672e+00 3.795309563725115076e+00 5.976360543697327721e+00 4.552247553460474272e+00 5.463137558538494254e+00
4.420715808868408203e+00 5.641725667045153436e+00 4.603400809214550193e+00 4.367099285125732422e+00 4.474332332611083984e+00 3.310730865034078541e+00 7.972720469056228332e+00 4.287790386979748902e+00 4.919011231449351484e+00
4.584867477416992188e+00 4.037952834452684492e+00 4.415085832992525106e+00 4.548876285552978516e+00 4.620858669281005859e+00 2.597537616160352503e+00 5.478368052745016925e+00 3.781072812246998982e+00 5.049098853738050785e+00
5.029123306274414062e+00 5.135672170180040297e+00 5.012959987854745947e+00 5.017758369445800781e+00 5.040488243103027344e+00 4.597737241746587600e+00 5.673607098613492994e+00 4.924912812432586939e+00 5.101007163276904954e+00
4.835005283355712891e+00 5.264909486130162186e+00 4.895560795157386735e+00 4.818417072296142578e+00 4.851593494415283203e+00 4.695998320769458445e+00 5.833820651490865927e+00 4.776663392518399220e+00 5.014458197796374250e+00
5.197323799133300781e+00 4.712607600816650866e+00 5.043049648682117692e+00 5.181761264801025391e+00 5.212886333465576172e+00 3.952308380605583871e+00 5.472906821027717861e+00 4.924437376621581208e+00 5.161661920742654175e+00
4.940973758697509766e+00 4.331316547269956629e+00 5.071085229174402187e+00 4.896676540374755859e+00 4.985270977020263672e+00 3.122980878725700293e+00 5.539652215814212965e+00 4.855469584507312142e+00 5.286700873841492232e+00
4.742344379425048828e+00 4.597759515483016202e+00 4.888505174441788448e+00 4.721729755401611328e+00 4.762959003448486328e+00 3.843202116177348415e+00 5.352316914788683988e+00 4.726205988944968794e+00 5.050804359938608101e+00
5.111933708190917969e+00 5.182644669370850998e+00 5.115295771266030300e+00 5.100157260894775391e+00 5.123710155487060547e+00 4.377931312832400224e+00 5.987358025909301773e+00 4.997127183451158139e+00 5.233464359080902462e+00
4.754531860351562500e+00 4.376006039303392825e+00 4.980719220255720003e+00 4.717127323150634766e+00 4.791936397552490234e+00 3.398545057329786179e+00 5.353467021276999915e+00 4.825820802256344244e+00 5.135617638255095763e+00
4.939799308776855469e+00 4.620711246475269540e+00 4.922480843077922330e+00 4.925595283508300781e+00 4.954003334045410156e+00 3.716211966705730951e+00 5.525210526244808129e+00 4.819985097709663435e+00 5.024976588446181225e+00
4.899921417236328125e+00 5.037171729535488751e+00 4.960179209677407997e+00 4.872190952301025391e+00 4.927651882171630859e+00 4.467498204945595575e+00 5.606845254125381928e+00 4.843604553580495242e+00 5.076753865774320751e+00
4.949827671051025391e+00 5.008073705710235579e+00 5.025010065800332271e+00 4.938613414764404297e+00 4.961041927337646484e+00 4.579438578581945585e+00 5.436708832838525574e+00 4.905084977578502148e+00 5.144935154022162394e+00
4.849376201629638672e+00 5.195076407098318860e+00 4.892231794765536712e+00 4.827217102050781250e+00 4.871535301208496094e+00 4.412323383991417991e+00 5.977829430205219730e+00 4.740156172561039938e+00 5.044307416970033486e+00
4.641831398010253906e+00 4.389828233143989955e+00 4.538623880469512706e+00 4.597118377685546875e+00 4.686544418334960938e+00 3.547470992294992076e+00 5.232185473992988278e+00 4.162261446132871079e+00 4.914986314806154333e+00
5.043832778930664062e+00 5.189389953286329238e+00 5.021134979624024552e+00 5.034237861633300781e+00 5.053427696228027344e+00 4.565978887099253036e+00 5.812801019473405439e+00 4.917545722518217310e+00 5.124724236729831794e+00
4.247492790222167969e+00 4.950455848229998068e+00 4.868102657831487434e+00 4.205344676971435547e+00 4.289640903472900391e+00 3.916406928023228318e+00 5.984504768436767819e+00 4.585338611549591548e+00 5.150866704113383321e+00
4.752980709075927734e+00 4.623897360999822403e+00 4.881175190256983321e+00 4.694531917572021484e+00 4.811429500579833984e+00 3.686981649379055259e+00 5.560813072620589992e+00 4.655236479240275393e+00 5.107113901273691248e+00
4.621631622314453125e+00 5.008225038929398742e+00 4.829125651523766827e+00 4.568111419677734375e+00 4.675151824951171875e+00 3.675550238067389230e+00 6.340899839791408255e+00 4.572297281836855021e+00 5.085954021210678633e+00
5.144985198974609375e+00 5.221888133467071036e+00 5.015859224032229058e+00 5.116309642791748047e+00 5.173660755157470703e+00 4.262614028948030764e+00 6.181162237986111307e+00 4.850425655448489692e+00 5.181292792615968423e+00
5.047430992126464844e+00 4.633739197124692843e+00 5.044051821613787290e+00 5.038748264312744141e+00 5.056113719940185547e+00 3.937169674059552982e+00 5.330308720189832705e+00 4.946664796722145319e+00 5.141438846505429261e+00
4.683341026306152344e+00 4.527071593155327811e+00 4.699598896498156542e+00 4.657773017883300781e+00 4.708909034729003906e+00 3.733202069593481554e+00 5.320941116717174069e+00 4.410221104240227952e+00 4.988976688756085132e+00
5.067831039428710938e+00 4.465917071810296513e+00 5.106226965424011333e+00 5.050622940063476562e+00 5.085039138793945312e+00 3.834724508224540251e+00 5.097109635396052774e+00 4.983640584734628121e+00 5.228813346113394545e+00
4.692762851715087891e+00 5.267873771018426687e+00 4.731763397583707231e+00 4.673398494720458984e+00 4.712127208709716797e+00 4.784737793331125921e+00 5.751009748705727453e+00 4.610953746893970084e+00 4.852573048273444378e+00
4.734763145446777344e+00 5.381530359694465027e+00 4.661662660846761952e+00 4.654428958892822266e+00 4.815097332000732422e+00 3.616681485865967716e+00 7.146379233522962338e+00 4.060097373925089848e+00 5.263227947768434056e+00
4.905786514282226562e+00 5.267770193028943559e+00 5.035141331488674155e+00 4.878319263458251953e+00 4.933253765106201172e+00 4.478864155427144667e+00 6.056676230630742452e+00 4.875425191421932425e+00 5.194857471555415884e+00
5.006864070892333984e+00 4.820505984141378875e+00 4.999155372702371203e+00 5.000571250915527344e+00 5.013156890869140625e+00 4.283860341663688232e+00 5.357151626619069518e+00 4.915705451732959474e+00 5.082605293671782931e+00
4.736511230468750000e+00 5.096112477029342891e+00 4.949136640132516085e+00 4.689369678497314453e+00 4.783652782440185547e+00 4.294190629701200024e+00 5.898034324357485758e+00 4.780966125735280237e+00 5.117307154529751934e+00
5.103556156158447266e+00 4.269133853224301056e+00 5.002409256745945498e+00 5.086864948272705078e+00 5.120247364044189453e+00 3.173655277994559043e+00 5.364612428454043069e+00 4.871133246030434627e+00 5.133685267461456370e+00
4.855443000793457031e+00 4.448339140051267293e+00 4.944404801558298423e+00 4.828664779663085938e+00 4.882221221923828125e+00 3.782584382138768575e+00 5.114093897963766011e+00 4.808985431212016159e+00 5.079824171904580687e+00
4.980646610260009766e+00 5.851981374742798003e+00 4.955395374428375632e+00 4.937811851501464844e+00 5.023481369018554688e+00 4.423742495127837238e+00 7.280220254357758769e+00 4.691228908048161728e+00 5.219561840808589537e+00
3.483787059783935547e+00 3.787669637385731036e+00 4.430400048615062758e+00 3.349405050277709961e+00 3.618169069290161133e+00 2.279575791656133887e+00 5.295763483115328185e+00 3.750139025585105035e+00 5.110661071645020037e+00
4.562364101409912109e+00 4.410162140827528887e+00 4.438680731446724259e+00 4.475755214691162109e+00 4.648972988128662109e+00 2.964510480391886027e+00 5.855813801263171747e+00 3.700454859505516669e+00 5.176906603387932293e+00
5.019711017608642578e+00 5.198818003447795100e+00 5.005432580038545964e+00 5.002289772033691406e+00 5.037132263183593750e+00 4.542868747980612021e+00 5.854767258914978179e+00 4.913181131702474502e+00 5.097684028374617426e+00
4.873665809631347656e+00 4.169039536764709730e+00 5.022921649168680780e+00 4.798264980316162109e+00 4.949066638946533203e+00 2.845378052829376170e+00 5.492701020700042847e+00 4.626656096118870742e+00 5.419187202218490818e+00
4.986058235168457031e+00 4.662832834197787157e+00 5.014252355306375364e+00 4.964723110198974609e+00 5.007393360137939453e+00 4.120013953998107326e+00 5.205651714397466989e+00 4.878212115582470254e+00 5.150292595030280474e+00
