1.836248326663507457e+00 4.977256142170130460e+00 1.577437906641646403e+00 1.744094383954458927e+00 1.928402269372555988e+00 4.266641723934029073e+00 5.687870560406231846e+00 1.330761933830128418e+00 1.824113879453164389e+00
2.698088383377920785e+00 4.892500839668487700e+00 2.518002745197517545e+00 2.558011480608908261e+00 2.838165286146933308e+00 2.963332988429399961e+00 6.821668690907575439e+00 2.193755249516569528e+00 2.842250240878465561e+00
1.295887948134164969e+00 5.047500219063032922e+00 1.562872730230330243e+00 1.215275288227857686e+00 1.376500608040472251e+00 4.413872762345388168e+00 5.681127675780677677e+00 1.225210158418426731e+00 1.900535302042233754e+00
3.232766408932509439e+00 5.164115934155137921e+00 3.107805657327213922e+00 3.097636972153173573e+00 3.367895845711845304e+00 4.548843166838070218e+00 5.779388701472205625e+00 2.899474850674106374e+00 3.316136463980321469e+00
1.515434898237198791e+00 5.195246915480661087e+00 1.672055361677365015e+00 1.431050516107785997e+00 1.599819280366611585e+00 4.685553620197309144e+00 5.704940210764013031e+00 1.315921096329841333e+00 2.028189627024888697e+00
3.470402714676415368e+00 5.440800822916964208e+00 3.388268671227523399e+00 3.318218122210930154e+00 3.622587307141900581e+00 4.603734682822808288e+00 6.277866963011120127e+00 3.186220934075073785e+00 3.590316408379973012e+00
2.191486094331645873e+00 4.224053932814919143e+00 2.179681964829474516e+00 2.083451946056436022e+00 2.299520242606855724e+00 2.995630238052485961e+00 5.452477627577351882e+00 2.018341828404822902e+00 2.341022101254126131e+00
1.680204127145654702e+00 4.162154381669891379e+00 2.177440028706069342e+00 1.589879184886530572e+00 1.770529069404778832e+00 2.239465765379579310e+00 6.084842997960203448e+00 1.118368820758969928e+00 3.236511236653168755e+00
2.641620342286608913e+00 5.230481414738231472e+00 2.761441821275504971e+00 2.410169615121361630e+00 2.873071069451856197e+00 4.326104150134722381e+00 6.134858679341740562e+00 2.430426863413821081e+00 3.092456779137188860e+00
1.800795713503307249e+00 4.245609577512813537e+00 1.814317525979243895e+00 1.704131160411869406e+00 1.897460266594745093e+00 3.336188626120172529e+00 5.155030528905454545e+00 1.519215618710460625e+00 2.109419433248027165e+00
2.909570270316350182e+00 4.875155931973159440e+00 2.864890985897382780e+00 2.805855201400350829e+00 3.013285339232349536e+00 3.638431628455846223e+00 6.111880235490472657e+00 2.669701094130087160e+00 3.060080877664678400e+00
3.197860726157181421e+00 5.306063747829511179e+00 2.892032300511573784e+00 3.079914828473631960e+00 3.315806623840730882e+00 4.526728749234917970e+00 6.085398746424104388e+00 2.559654003860381444e+00 3.224410597162766123e+00
1.410496078503723050e+00 5.018087648181099425e+00 1.969210328226324469e+00 1.323010249673092886e+00 1.497981907334353213e+00 4.542438567975398911e+00 5.493736728386799939e+00 1.192995682565547888e+00 2.745424973887101050e+00
3.907960168580023375e+00 5.226944626409147254e+00 4.177781254933528032e+00 3.623462543464952557e+00 4.192457793695093748e+00 3.854861005114257555e+00 6.599028247704037398e+00 3.552332293377114425e+00 4.803230216489941640e+00
2.437272852783833432e+00 5.446131298283945377e+00 2.278118369472967419e+00 2.282184969731676283e+00 2.592360735835990582e+00 4.829123138833331552e+00 6.063139457734559201e+00 2.052424077325010643e+00 2.503812661620924196e+00
2.814497539232249324e+00 5.541624619516667849e+00 2.909074227706076154e+00 2.685812327942225242e+00 2.943182750522273405e+00 4.721373987547880624e+00 6.361875251485455074e+00 2.709417178043094232e+00 3.108731277369058077e+00
1.573237880667891719e+00 4.502529105861515113e+00 1.390471369879253460e+00 1.487257818251334518e+00 1.659217943084448921e+00 3.478829306337609228e+00 5.526228905385421442e+00 6.695866727282330233e-01 2.111356067030274009e+00
3.919701855461152018e+00 4.628208162161307371e+00 3.694160476760147915e+00 3.723941334421341232e+00 4.115462376500962804e+00 3.569155524894566334e+00 5.687260799428048408e+00 3.362162343329271774e+00 4.026158610191023612e+00
3.060635171198099247e+00 4.351109438491267412e+00 3.383075669041969213e+00 2.826609759875537087e+00 3.294660582520661407e+00 2.836608073311022160e+00 5.865610803671512663e+00 2.797867701816664443e+00 3.968283636267273984e+00
2.699056061977493925e+00 4.778874992655114617e+00 2.672420111460151126e+00 2.567272295023575346e+00 2.830839828931412505e+00 3.858460157865553519e+00 5.699289827444675716e+00 2.419121052496684410e+00 2.925719170423617843e+00
2.075130314238529117e+00 5.006008051045337304e+00 2.086157706336505324e+00 1.977071519131373023e+00 2.173189109345685210e+00 4.352841762342140264e+00 5.659174339748534344e+00 1.901701057873461220e+00 2.270614354799549428e+00
2.017671226773044335e+00 5.587611624111204378e+00 2.084771399378528400e+00 1.893115425520563111e+00 2.142227028025525559e+00 4.772204906090754761e+00 6.403018342131653995e+00 1.776388383637796498e+00 2.393154415119260303e+00
2.121551283868726934e+00 4.415625531767212841e+00 2.187054651652091675e+00 2.020730061000165279e+00 2.222372506737288589e+00 3.862928873215123904e+00 4.968322190319302223e+00 2.023145619579369114e+00 2.350963683724814235e+00
9.899257423748736295e-01 5.072796794043337165e+00 1.612250675541784473e+00 9.130503906463570685e-01 1.066801094103390302e+00 4.366314011803980044e+00 5.779279576282694286e+00 2.008871368334466112e-01 3.023614214250122334e+00
