4.959190742783491146e+00 4.488175428867571704e+00 4.947439526380929209e+00 4.919938363056515662e+00 4.998443122510466630e+00 4.332243757631397685e+00 4.644107100103745722e+00 4.899169242523912615e+00 4.995709810237945803e+00
7.662729595631654345e-01 7.632259270975255028e+00 6.821225788421892977e-01 5.776757076689261750e-01 9.548702114574046940e-01 7.350502595423419550e+00 7.914015946527090506e+00 3.599837745833723290e-01 1.004261383101006322e+00
4.738905885495578119e+00 4.450771015415981857e+00 4.734548682682577336e+00 4.706018683248847090e+00 4.771793087742309147e+00 4.351936830732914707e+00 4.549605200099049007e+00 4.693124965386591185e+00 4.775972399978563487e+00
1.097435385844161837e-01 2.560813790318215766e+00 9.848390710786733560e-02 9.480619390404136648e-02 1.246808832647910009e-01 2.503276470210597182e+00 2.618351110425834349e+00 4.006001992964393355e-02 1.569077942860907515e-01
4.790124624017183308e+00 4.417207484640406356e+00 4.786300496968239671e+00 4.763396754487971840e+00 4.816852493546394776e+00 4.318540599327787000e+00 4.515874369953025713e+00 4.750412958781200068e+00 4.822188035155279273e+00
1.125146384644919173e-01 3.369591676748432185e+00 1.298877069602672185e-01 9.302035588207224759e-02 1.320089210469115870e-01 3.271410396009553079e+00 3.467772957487311292e+00 3.179199594364895409e-02 2.279834179768854829e-01
3.364617480904603219e+00 5.759124369012647904e+00 3.357435706448721469e+00 3.192175932231724467e+00 3.537059029577481972e+00 5.547378495260136155e+00 5.970870242765159652e+00 3.150005838504271516e+00 3.564865574393171421e+00
4.674751120656464032e+00 4.276023346424237204e+00 4.667089337070995825e+00 4.642411295924455672e+00 4.707090945388472392e+00 4.176688849890765276e+00 4.375357842957709131e+00 4.626716835754735691e+00 4.707461838387255959e+00
9.714100228657930602e-02 2.490575956748120934e+00 7.541430080577911366e-02 8.192117333385143252e-02 1.123608312393071795e-01 2.422153917501039810e+00 2.558997995995202057e+00 6.600392113467648536e-03 1.442282094980905649e-01
4.964768315533738985e+00 5.670529780013437993e+00 4.967245067409165493e+00 4.911963628411223581e+00 5.017573002656254388e+00 5.516465978951098137e+00 5.824593581075777848e+00 4.905044551214222892e+00 5.029445583604108094e+00
9.295422926893660842e-02 4.001001703237820450e+00 8.511543253706477241e-02 7.397763878912398672e-02 1.119308197487492301e-01 3.879028803747173182e+00 4.122974602728468163e+00 -3.694307958600770436e-02 2.071739446601372492e-01
9.478134691284567648e-02 2.493639348160862301e+00 9.315853091846552914e-02 8.212629371606219864e-02 1.074364001096291543e-01 2.412749007660734080e+00 2.574529688660990523e+00 1.207045289245008146e-02 1.742466089444809629e-01
4.912595621381369959e+00 3.840890282201302242e+00 4.914015971653717507e+00 4.889117109422825180e+00 4.936074133339914738e+00 3.757478767615691773e+00 3.924301796786912711e+00 4.881321051359346797e+00 4.946710891948088218e+00
1.082794361479048617e-01 2.416502605802482773e+00 8.989266280376474738e-02 9.480542705761281497e-02 1.217534452381969085e-01 2.356768643999063162e+00 2.476236567605902383e+00 2.985204774204215650e-02 1.499332778654873244e-01
4.577662777072293743e+00 3.843865001048067942e+00 4.604257401189800980e+00 4.504660681659853338e+00 4.650664872484734147e+00 3.711855991440241809e+00 3.975874010655894075e+00 4.515667283526084930e+00 4.692847518853517030e+00
1.114577996051909908e-01 2.179729773104189139e+00 9.406879297498524362e-02 9.744086247790836874e-02 1.254747367324736129e-01 2.125232571511792568e+00 2.234226974696585710e+00 3.937092790864291092e-02 1.487666580413275763e-01
4.634109323796163693e+00 4.825908355083512014e+00 4.622189391556149829e+00 4.593546719765347675e+00 4.674671927826979712e+00 4.711358767863662145e+00 4.940457942303361882e+00 4.574232220868789334e+00 4.670146562243510324e+00
9.749255204650754403e-02 3.045532688372178498e+00 8.472788173487950936e-02 7.922829619656543421e-02 1.157568078964496538e-01 2.917870801358219524e+00 3.173194575386137473e+00 -4.267573456290700562e-02 2.121314980326660105e-01
1.248445899774864032e-01 4.455112783907641649e+00 9.537569914098936730e-02 9.712609301043706456e-02 1.525630869445357418e-01 4.301944727696489501e+00 4.608280840118793797e+00 -5.709260389150996873e-02 2.478440021734887033e-01
1.142126258683215240e-01 4.063764304523682647e+00 7.877332301593362174e-02 8.986196454547437651e-02 1.385632871911686714e-01 3.921976344331674635e+00 4.205552264715691102e+00 -6.344657342217935314e-02 2.209932194540465966e-01
4.932924954164441544e+00 4.489696060190513371e+00 4.927110475475473983e+00 4.903672228925902488e+00 4.962177679402980601e+00 4.368110554870954232e+00 4.611281565510072511e+00 4.889171550325746018e+00 4.965049400625201947e+00
4.957751270435762692e+00 3.807654430866212802e+00 4.947997407736919762e+00 4.916592322602338250e+00 4.998910218269187133e+00 3.706436067145366220e+00 3.908872794587059385e+00 4.899414911500298508e+00 4.996579903973541015e+00
4.728298485496726933e+00 3.977611608484237227e+00 4.734854337666681623e+00 4.679382069866350413e+00 4.777214901127103452e+00 3.889213969501249313e+00 4.066009247467225585e+00 4.677499638017666328e+00 4.792209037315696918e+00
4.643461834755675532e+00 4.710169327950609386e+00 4.644782406472283576e+00 4.609873835049428159e+00 4.677049834461922906e+00 4.621449952873557976e+00 4.798888703027660796e+00 4.603933605672648532e+00 4.685631207271918619e+00
1.437001844909260584e-01 4.817041002823235551e+00 1.142249073683145322e-01 1.085320272754113358e-01 1.788683417064407810e-01 4.515548093153461728e+00 5.118533912493009375e+00 -1.873308875105094140e-01 4.157807022471384784e-01
1.275800770036524534e-01 3.368162284397347772e+00 1.245922548140130232e-01 1.075287361260163499e-01 1.476314178812885569e-01 3.248477607607099138e+00 3.487846961187596406e+00 4.506916802312813108e-03 2.446775928257132193e-01
1.068027393226730765e-01 2.906520319296348909e+00 9.845922797329530185e-02 9.162523763868890558e-02 1.219802410066572473e-01 2.837243511840458421e+00 2.975797126752239397e+00 2.859417194422211872e-02 1.683242840023684850e-01
1.015786837857184377e-01 3.714453624211545790e+00 9.785792015505502539e-02 8.092766843290549739e-02 1.222296991385313780e-01 3.587755406141403203e+00 3.841151842281688378e+00 -2.899279299457586945e-02 2.247086333046859341e-01
1.148840338700470448e-01 3.373133191229152228e+00 8.025435041504860867e-02 9.696015619858051882e-02 1.328079115415135847e-01 3.253434903933611455e+00 3.492831478524693001e+00 -3.878812693430769287e-02 1.992968277644049102e-01
4.855641568655479468e+00 4.782000427444654811e+00 4.865739961205643560e+00 4.826668629533453547e+00 4.884614507777505388e+00 4.650351528100451048e+00 4.913649326788858573e+00 4.828876431418422044e+00 4.902603490992865076e+00
7.018679051268844615e-02 5.142229122905283667e+00 3.912896543177562386e-02 4.294710712056785257e-02 9.742647390480904668e-02 4.940470305329579759e+00 5.343987940480987575e+00 -1.629886122874140975e-01 2.412465431509653591e-01
4.760887269927025933e+00 5.650565361811767495e+00 4.807867114527581087e+00 4.635871305223559169e+00 4.885903234630492697e+00 5.387397192460998241e+00 5.913733531162536750e+00 4.657263339491992227e+00 4.958470889563169948e+00
6.131127329038205120e-01 3.372907623540462918e+00 5.846861159693743648e-01 5.605585244268378453e-01 6.656669413808031788e-01 3.259789274325985087e+00 3.486025972754940749e+00 4.663307068480900819e-01 7.030415250906586477e-01
7.952504400328155865e-02 3.363691156771437818e+00 8.598679490067943909e-02 6.492181099803970290e-02 9.412827700852341439e-02 3.275612479502898022e+00 3.451769834039977614e+00 -2.129799745108837405e-03 1.741033895464677017e-01
9.819366601814448481e-02 3.969061463220227903e+00 9.421411618724527537e-02 7.472131687200245231e-02 1.216660151642865173e-01 3.788682684179032645e+00 4.149440242261423606e+00 -8.582248723144368652e-02 2.742507196059342234e-01
4.969854953294785105e+00 4.262997897289216631e+00 4.968097674304872591e+00 4.946732359026730919e+00 4.992977547562839291e+00 4.142724531727859372e+00 4.383271262850573891e+00 4.934551619421855051e+00 5.001643729187890131e+00
9.603499845087111464e-02 2.924056122787320966e+00 8.222625025889862549e-02 8.031221054422599259e-02 1.117577863575162367e-01 2.829655078967940884e+00 3.018457166606701048e+00 -1.215934528346028498e-02 1.766118458012575498e-01
4.931399130389923613e+00 4.705005674030721785e+00 4.967206960290158513e+00 4.879218309503663420e+00 4.983579951276183806e+00 4.571781037556870153e+00 4.838230310504573417e+00 4.906812259936427445e+00 5.027601660643889581e+00
4.846720632066089607e+00 3.932984316056894247e+00 4.842684237221959620e+00 4.818387152493985859e+00 4.875054111638193355e+00 3.844229372227578434e+00 4.021739259886210505e+00 4.806017952467378507e+00 4.879350521976540733e+00
1.128619327651453341e-01 3.199210969395609450e+00 1.080167370750159117e-01 9.558913334547181062e-02 1.301347321848188576e-01 3.114036641699451824e+00 3.284385297091767075e+00 2.248695034116948710e-02 1.935465238088623363e-01
4.835126195018350614e+00 2.962161756134289892e+00 4.841850108457750324e+00 4.815171297492368829e+00 4.855081092544332400e+00 2.893541036687827805e+00 3.030782475580751978e+00 4.813307619354687539e+00 4.870392597560813108e+00
1.364148531802673314e-01 3.537215970636581996e+00 9.152476610212165187e-02 1.152851204178454436e-01 1.575445859426892192e-01 3.389520132881448156e+00 3.684911808391715837e+00 -5.652218562289165749e-02 2.395717178271349612e-01
9.643000424382093538e-02 4.355436334489963812e+00 1.276812746192165782e-01 7.309742060992741042e-02 1.197625878777144603e-01 4.152556890862197925e+00 4.558315778117729700e+00 -7.553307750456675351e-02 3.308956267429998821e-01
4.779406373875130676e+00 4.453549715624604666e+00 4.786805433504091489e+00 4.748254381778870936e+00 4.810558365971390415e+00 4.346202926341780071e+00 4.560896504907429261e+00 4.746583349050065515e+00 4.827027517958117464e+00
5.329053192583190629e-02 6.961860134488135010e+00 -2.939574486188026650e-02 8.916037472537163833e-03 9.766502637912664875e-02 6.688687735811737589e+00 7.235032533164532431e+00 -3.041004483446992368e-01 2.453089586209386830e-01
4.894603813245073098e+00 5.827278731249834642e+00 4.884367959982286678e+00 4.857384328705346199e+00 4.931823297784799998e+00 5.651454133163464455e+00 6.003103329336204830e+00 4.836681881987527909e+00 4.932054037977045446e+00
8.958043270204596453e-02 5.003901398731361638e+00 6.822099261230736567e-02 5.991024491996468915e-02 1.192506204841272399e-01 4.722863169109854375e+00 5.284939628352868901e+00 -2.116739303293763141e-01 3.481159155539910177e-01
1.700612559304348625e-01 7.527439942584459587e+00 8.410940340311116870e-02 1.152148474782961340e-01 2.249076643825735911e-01 6.977384461706162888e+00 8.077495423462757174e+00 -4.652389822289044186e-01 6.334577890351267282e-01
4.840000692526866821e+00 5.357875554542418151e+00 4.825125425194399575e+00 4.788874087797346135e+00 4.891127297256387507e+00 5.149854542957820414e+00 5.565896566127015888e+00 4.761468723916626899e+00 4.888782126472172251e+00
1.417712001234248675e-01 3.828278775857118621e+00 1.254517222706728885e-01 1.090707558856039705e-01 1.744716443612457646e-01 3.629052096405787076e+00 4.027505455308450166e+00 -7.339523954805740602e-02 3.242986840894032108e-01
9.707895885950282300e-02 4.160867705357097712e+00 8.214477692539673415e-02 7.623721401760757965e-02 1.179207037013980663e-01 4.041941982203914208e+00 4.279793428510281217e+00 -3.735069034217097794e-02 2.016402441929644462e-01
4.716127778638934842e+00 2.644566886175666376e+00 4.721242520254569364e+00 4.683327935418855503e+00 4.748927621859014181e+00 2.576290092876595939e+00 2.712843679474736813e+00 4.681175167077777033e+00 4.761309873431361694e+00
1.059406874789726033e-01 2.673843262515080088e+00 9.814602026336478879e-02 9.176286904236030662e-02 1.201185059155849000e-01 2.607158009524112696e+00 2.740528515506047480e+00 3.098366785005567114e-02 1.653083726766739203e-01
1.354153466503211223e-01 3.966262453832466672e+00 9.533348906208012619e-02 1.093768728109376226e-01 1.614538204897046358e-01 3.802788427965716700e+00 4.129736479699216645e+00 -6.757629209139510984e-02 2.582432702155553761e-01
4.546677975783685710e+00 7.795822620839572892e+00 4.545858873200515404e+00 4.497254876199872520e+00 4.596101075367498900e+00 7.574594861535454804e+00 8.017050380143690091e+00 4.488241651053205494e+00 4.603476095347825314e+00
9.869230741868810497e-02 2.450991815548433372e+00 8.659089361357899528e-02 8.564903566486502251e-02 1.117355791725111874e-01 2.397154532203414234e+00 2.504829098893452510e+00 3.219628236524467446e-02 1.409855048619133022e-01
1.116169855103586461e-01 3.122267395736355144e+00 1.001095054942514190e-01 9.533488825913971620e-02 1.278990827615775761e-01 3.043758090565783281e+00 3.200776700906927008e+00 2.132072105493335035e-02 1.788982899335694876e-01
3.524171078175724503e+00 8.976606434492641284e+00 3.353366757601659476e+00 3.215153619343074087e+00 3.833188537008374919e+00 8.449443889678331487e+00 9.503768979306951081e+00 3.020049069687599452e+00 3.686684445515719499e+00
3.833425893067353041e+00 3.783785187419040685e+00 3.852868589490008322e+00 3.758209560179132769e+00 3.908642225955573313e+00 3.688965012603981020e+00 3.878605362234100351e+00 3.766814786307789653e+00 3.938922392672226991e+00
1.268057882562390049e-01 6.379763954361865608e+00 1.248063050133009673e-02 7.958190462053724157e-02 1.740296718919407681e-01 6.015793818439343354e+00 6.743734090284387861e+00 -3.511642926460749048e-01 3.761255536487350670e-01
4.967417422983723796e+00 4.899086159437553434e+00 4.937873795080939487e+00 4.891874553056438479e+00 5.042960292911009113e+00 4.727536454043913317e+00 5.070635864831193551e+00 4.848336632003808155e+00 5.027410958158070819e+00
4.843535254482076446e+00 3.437459926830836121e+00 4.850036176099861152e+00 4.813613305887189497e+00 4.873457203076963395e+00 3.359235184540268371e+00 3.515684669121403871e+00 4.812985074750871561e+00 4.887087277448850742e+00
3.432011846223425255e+00 5.963422991265596274e+00 3.587346379198109059e+00 3.212897600705386658e+00 3.651126091741463853e+00 5.641133672919382391e+00 6.285712309611810156e+00 3.280881722676613155e+00 3.893811035719604963e+00
1.268417357728194583e-01 3.631886310324891287e+00 9.822593933634027330e-02 1.052441320510505984e-01 1.484393394945883182e-01 3.448743346990977621e+00 3.815029273658804954e+00 -8.502201575933360234e-02 2.814738944320141489e-01
4.965099972736525480e+00 3.016677197935822452e+00 4.967368723958696997e+00 4.948696133031376121e+00 4.981503812441674839e+00 2.943661986918943541e+00 3.089692408952701363e+00 4.940950620463638643e+00 4.993786827453755350e+00
1.017821599663679827e-01 3.909443657285007756e+00 1.152404422968639902e-01 7.864821021063850282e-02 1.249161097220974626e-01 3.708492426472707493e+00 4.110394888097308019e+00 -8.580121795360633186e-02 3.162821025473342984e-01
1.245558519209713638e-01 3.924757313100248890e+00 8.934111550453645301e-02 9.719018943084326012e-02 1.519215144110994675e-01 3.753283087226570558e+00 4.096231538973927222e+00 -8.274747466605637813e-02 2.614297056751292980e-01
1.149084088284228061e-01 3.493815018561038155e+00 8.672416100271507222e-02 9.579208944706102402e-02 1.340247282097845882e-01 3.349064379076231113e+00 3.638565658045845197e+00 -5.813532571476742739e-02 2.315836477201975718e-01
4.874489009532592121e+00 4.178785282793010758e+00 4.885183267440631028e+00 4.816300901405855761e+00 4.932677117659328481e+00 4.080861488969696360e+00 4.276709076616325156e+00 4.820584965553703860e+00 4.949781569327558195e+00
