4.972001216893996656e+00 4.483317672056198688e+00 4.966970831975085154e+00 4.931308690483122703e+00 5.012693743304870608e+00 4.329371289235885101e+00 4.637264054876512276e+00 4.918720973341843106e+00 5.015220690608327203e+00
1.746566205456014931e-01 7.521777793953449809e+00 1.640293746760440041e-01 1.293315927317836289e-01 2.199816483594193572e-01 7.236881711486143232e+00 7.806673876420756386e+00 -1.214633526162471333e-01 4.495221019683351416e-01
4.758999618325938208e+00 4.466860958957576955e+00 4.759806952422579229e+00 4.725732015767075467e+00 4.792267220884800949e+00 4.368548327735718217e+00 4.565173590179435692e+00 4.718832337925372045e+00 4.800781566919786414e+00
1.110178892872473316e-01 2.564069556512144743e+00 1.077698612164679215e-01 9.631629066397233430e-02 1.257194879105223151e-01 2.506446033705514775e+00 2.621693079318774711e+00 4.923683172705541067e-02 1.663028907058804462e-01
4.849274703687322052e+00 4.459010004810411765e+00 4.848969386970436446e+00 4.822976519191816358e+00 4.875572888182827747e+00 4.358314641099994446e+00 4.559705368520829083e+00 4.813198726071762579e+00 4.884740047869110313e+00
1.079196118414903344e-01 3.365578445092882287e+00 1.138575906189032150e-01 9.063371378935922151e-02 1.252055098936214472e-01 3.267670479303852016e+00 3.463486410881912558e+00 1.626980234561388461e-02 2.114453788921925592e-01
4.158000927234727584e+00 5.846916471916285829e+00 4.169607001686207681e+00 4.035306927160721813e+00 4.280694927308733355e+00 5.631290304859418505e+00 6.062542638973153153e+00 4.009891946817560893e+00 4.329322056554854470e+00
4.654492606072435201e+00 4.352604227753312571e+00 4.661396439115402579e+00 4.622272997804093286e+00 4.686712214340777116e+00 4.247929885180989018e+00 4.457278570325636124e+00 4.622348373103382535e+00 4.700444505127422623e+00
1.068005324883883611e-01 2.491466292285336337e+00 1.027541320135754721e-01 9.315427717501516269e-02 1.204467878017615595e-01 2.423044309362014204e+00 2.559888275208658470e+00 3.443996569322710366e-02 1.710682983339238405e-01
4.893762352991266162e+00 5.640634890068577434e+00 4.889052948087159400e+00 4.838444920344064037e+00 4.949079785638468287e+00 5.486408067937679434e+00 5.794861712199475434e+00 4.824233988660544092e+00 4.953871907513774708e+00
1.021734710630841370e-01 4.001723701915260278e+00 8.219820158360326146e-02 8.239328218780585245e-02 1.219536599383624215e-01 3.879801959600993388e+00 4.123645444229527612e+00 -3.978757421250309068e-02 2.041839773797096136e-01
